MDA, NY.GDP.MKTP.CD, 157096513597.84296
MDA, NE.DAB.DEFL.ZS, 4.107602353989051
MDA, TG.VAL.TOTL.GD.ZS, 41.43777519657696
MDA, DT.ODA.ODAT.CD, 529986769.29339206
MDA, MS.MIL.MPRT.KD, 3058438042.02894
MDA, NE.CON.PETC.CN, 51720389523.115295
MDA, EN.ATM.CO2E.GF.KT, -412223.2048066135
MDA, NV.MNF.OTHR.ZS.UN, 52.2761577010927
MDA, DC.DAC.BELL.CD, 62222139.573832825
MDA, NY.GNP.MKTP.KD, 91422706994.85938
MDA, NE.RSB.GNFS.KN, 10366808947869.576
MDA, NY.GDP.MKTP.KD.ZG, 5.9513626134187945
MDA, NE.CON.TOTL.CN, -169552313877.04498
MDA, SM.POP.TOTL.ZS, -14.475911967541876
MDA, EG.IMP.CONS.ZS, 21.64869036167631
MDA, SP.POP.DPND, 67.01642554233021
MDA, NE.CON.PETC.KD, 39177106373.751465
MDA, NY.TAX.NIND.KN, 1511040364066.8828
MDA, EG.USE.PCAP.KG.OE, 3337.5443733996344
MDA, NE.RSB.GNFS.ZS, 4.46029100211984
MDA, AG.LND.CROP.ZS, -7.919951634752168
MDA, NY.GDP.MKTP.CN, -3632533240079.9624
MDA, SP.POP.TOTL.FE.ZS, 53.193899194303896
MDA, NY.GDP.DISC.KN, -2324965175105.452
MDA, SP.DYN.TO65.MA.ZS, 53.05209
MDA, NV.IND.MANF.CD, -5102897059.266907
MDA, TM.VAL.FUEL.ZS.UN, 9.763510832916934
MDA, DC.DAC.KORL.CD, 0.0
MDA, NE.IMP.GNFS.CD, -52393104356.63931
MDA, EN.ATM.CO2E.KT, -188447.89257509634
MDA, NE.GDI.TOTL.KN, 12665678831892.719
MDA, TM.VAL.AGRI.ZS.UN, 10.691492029332542
MDA, NV.AGR.TOTL.CN, 30892029280.17073
MDA, SP.URB.TOTL.IN.ZS, 27.566
MDA, AG.LND.AGRI.K2, 2684401.8860617876
MDA, EN.POP.DNST, 98.4080537847912
MDA, NY.GDP.FCST.CN, -84454037468.24268
MDA, TX.VAL.FUEL.ZS.UN, -26.313685370063098
MDA, NY.GDP.FCST.CD, 2156712002.2498627
MDA, EG.USE.COMM.CL.ZS, -5.441862867898749
MDA, FR.INR.LNDP, 3.8275751300472134
MDA, NE.IMP.GNFS.KD.ZG, 7.60119368965411
MDA, NV.MNF.TXTL.ZS.UN, 9.354526562392472
MDA, TM.VAL.MRCH.HI.ZS, 74.91712244911653
MDA, PA.NUS.FCRF, 66.5199259239579
MDA, EN.URB.MCTY, -6398676.121210269
MDA, AG.LND.ARBL.HA.PC, 1.4342088343877526
