MDA, NY.GDP.MKTP.CD, -190904571132.01215
MDA, NE.DAB.DEFL.ZS, 22.16193311689183
MDA, TG.VAL.TOTL.GD.ZS, 69.59175797314771
MDA, DT.ODA.ODAT.CD, 1098215407.3282437
MDA, MS.MIL.MPRT.KD, 2569439470.5444336
MDA, NE.CON.PETC.CN, 146061122571.16846
MDA, AG.LND.AGRI.K2, 517944.7488279445
MDA, EN.ATM.CO2E.GF.KT, -221551.38523799856
MDA, NV.MNF.OTHR.ZS.UN, 50.52948148907153
MDA, DC.DAC.BELL.CD, 16277262.90944057
MDA, NY.GNP.MKTP.KD, -318567532949.5449
MDA, NE.RSB.GNFS.KN, 4462733071090.1875
MDA, NY.GDP.MKTP.KD.ZG, -6.257916500144958
MDA, NE.CON.TOTL.CN, -124209586456.11133
MDA, SP.DYN.LE00.FE.IN, 67.815
MDA, EG.IMP.CONS.ZS, 30.947078449689684
MDA, SP.POP.DPND, 66.3523568674221
MDA, NE.CON.PETC.KD, -2075292388.4888916
MDA, NY.TAX.NIND.KN, 8922203076001.494
MDA, TX.VAL.MRCH.WL.CD, -4952924015.326233
MDA, NE.RSB.GNFS.ZS, -4.546880058587398
MDA, AG.LND.CROP.ZS, -1.6677156757971119
MDA, NY.GDP.MKTP.CN, -1864592581159.4668
MDA, SP.POP.TOTL.FE.ZS, 53.22371075663671
MDA, NY.GDP.DISC.KN, 988440824469.8013
MDA, SP.DYN.TO65.MA.ZS, 54.049080000000004
MDA, SP.DYN.AMRT.FE, 178.635
MDA, TM.VAL.FUEL.ZS.UN, 7.731109769292459
MDA, DC.DAC.KORL.CD, 0.0
MDA, NE.IMP.GNFS.CD, 42856265164.08856
MDA, EN.ATM.CO2E.KT, 1969845.5101906052
MDA, NE.GDI.TOTL.KN, 24904692467359.58
MDA, TM.VAL.AGRI.ZS.UN, 8.083195057026716
MDA, DT.ODA.ALLD.CD, 75608202.59974575
MDA, SP.URB.TOTL.IN.ZS, 29.345
MDA, NY.GDP.PCAP.CN, 11681.691222265465
MDA, EN.POP.DNST, 101.647681750096
MDA, NY.GDP.FCST.CN, 271688465687.833
MDA, TX.VAL.FUEL.ZS.UN, -1.8011013452332634
MDA, NY.GDP.FCST.CD, -26366135174.42804
MDA, EG.USE.COMM.CL.ZS, 15.337028000487873
MDA, NV.IND.MANF.KN, -10799581661499.527
MDA, NV.MNF.TXTL.ZS.UN, 4.677964620334343
MDA, TM.VAL.MRCH.HI.ZS, 89.1417887742425
MDA, PA.NUS.FCRF, -35.4159998815428
MDA, EN.URB.MCTY, 25647608.264281742
MDA, AG.LND.ARBL.HA.PC, 0.45036573546498815
MDA, NE.CON.GOVT.KD, 386418501340.06354
MDA, TM.VAL.MRCH.RS.ZS, -14.08706303188869
MDA, NE.DAB.TOTL.KD, 573261619042.888
MDA, NE.EXP.GNFS.KD.ZG, 12.591870521650382
MDA, NY.GDS.TOTL.ZS, 26.325421328269947
MDA, AG.LND.PRCP.MM, 1156.28090186421
MDA, NY.GDS.TOTL.CD, 26399657602.505646
MDA, AG.LND.TOTL.K2, 32870.0
MDA, NV.SRV.TETC.ZS, 48.81054735332826
MDA, EN.CO2.TRAN.ZS, 11.232438062243865
MDA, NY.TTF.GNFS.KN, 333562886831.91406
MDA, NE.CON.GOVT.KN, -3318188208081.992
MDA, EG.ELC.NUCL.ZS, 0.9492071353893685
MDA, ER.H2O.INTR.PC, 123538.3051815932
MDA, NV.IND.MANF.CN, 45797045523.92883
MDA, SP.URB.TOTL, 856287.0
MDA, IP.PAT.NRES, 22495.35532305931
MDA, NY.GDP.PCAP.KN, 3477047.6736632986
MDA, NV.MNF.FBTO.ZS.UN, 46.051516521057145
MDA, NY.GDY.TOTL.KD, -11061191040660.617
MDA, DT.ODA.ODAT.GN.ZS, 11.162454426555499
MDA, NE.EXP.GNFS.CN, 147286389022.60718
MDA, SH.DTH.MORT, 526358.7339491248
